id,app_name,package_name,title,body,label,notification_type,template_group,clarity,reason_code,android_category,is_ongoing,rule_score,rule_level,forced,model_eligible,source,dataset_version,source_detail,source_url,license,is_real,is_public,label_status,original_source_id,previous_label,event_type,actionability,base_label,preference_sensitive,personalization_scope,training_eligible,base_label_status,label_definition_version,cv_fold
V04_REALISTIC_001,쿠팡,synthetic.brand.coupang,배송 출발,주문하신 상품이 배송을 시작했습니다. 오늘 오후 도착 예정입니다.,0,delivery_status,v04_delivery_status_a,CLEAR,v06_passive_delivery_progress,msg,false,30,REVIEW,false,true,SYNTHETIC_PERSONALIZATION_REVIEWED,0.6,v0.4_personalization_seed_written_for_noti,,PROJECT_OWNED,false,true,HUMAN_REVIEWED,,,DELIVERY_STATUS,INFORMATIONAL,0,true,APP_EVENT_TYPE,true,POLICY_REVISED_V06,0.4,1
V04_REALISTIC_002,쿠팡,synthetic.brand.coupang,쿠팡,상품이 배송을 시작했습니다. 오늘 오후 도착 예정입니다.,0,delivery_status,v04_delivery_status_b,CLEAR,v06_passive_delivery_progress,msg,false,30,REVIEW,false,true,SYNTHETIC_PERSONALIZATION_REVIEWED,0.6,v0.4_personalization_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,DELIVERY_STATUS,INFORMATIONAL,0,true,APP_EVENT_TYPE,true,POLICY_REVISED_V06,0.4,4
V04_REALISTIC_003,오늘의집,synthetic.brand.ohouse,배송이 시작됐어요,주문하신 가구가 출고되어 내일 도착할 예정이에요.,0,delivery_status,v04_delivery_status_a,CLEAR,v06_passive_delivery_progress,msg,false,30,REVIEW,false,true,SYNTHETIC_PERSONALIZATION_REVIEWED,0.6,v0.4_personalization_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,DELIVERY_STATUS,INFORMATIONAL,0,true,APP_EVENT_TYPE,true,POLICY_REVISED_V06,0.4,1
V04_REALISTIC_004,오늘의집,synthetic.brand.ohouse,오늘의집,가구가 출고되어 내일 도착할 예정이에요.,0,delivery_status,v04_delivery_status_b,CLEAR,v06_passive_delivery_progress,msg,false,30,REVIEW,false,true,SYNTHETIC_PERSONALIZATION_REVIEWED,0.6,v0.4_personalization_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,DELIVERY_STATUS,INFORMATIONAL,0,true,APP_EVENT_TYPE,true,POLICY_REVISED_V06,0.4,4
V04_REALISTIC_005,네이버 쇼핑,synthetic.brand.naver_shopping,상품 발송 안내,판매자가 상품을 발송했습니다. 도착 예정일은 내일입니다.,0,delivery_status,v04_delivery_status_a,CLEAR,v06_passive_delivery_progress,msg,false,30,REVIEW,false,true,SYNTHETIC_PERSONALIZATION_REVIEWED,0.6,v0.4_personalization_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,DELIVERY_STATUS,INFORMATIONAL,0,true,APP_EVENT_TYPE,true,POLICY_REVISED_V06,0.4,1
V04_REALISTIC_006,네이버 쇼핑,synthetic.brand.naver_shopping,네이버 쇼핑,판매자가 상품을 발송했습니다. 도착 예정일은 내일입니다.,0,delivery_status,v04_delivery_status_b,CLEAR,v06_passive_delivery_progress,msg,false,30,REVIEW,false,true,SYNTHETIC_PERSONALIZATION_REVIEWED,0.6,v0.4_personalization_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,DELIVERY_STATUS,INFORMATIONAL,0,true,APP_EVENT_TYPE,true,POLICY_REVISED_V06,0.4,4
V04_REALISTIC_007,무신사,synthetic.brand.musinsa,배송 시작,주문 상품이 택배사로 전달됐습니다. 오늘 밤 도착 예정입니다.,0,delivery_status,v04_delivery_status_a,CLEAR,v06_passive_delivery_progress,msg,false,30,REVIEW,false,true,SYNTHETIC_PERSONALIZATION_REVIEWED,0.6,v0.4_personalization_seed_written_for_noti,,PROJECT_OWNED,false,true,HUMAN_REVIEWED,,,DELIVERY_STATUS,INFORMATIONAL,0,true,APP_EVENT_TYPE,true,POLICY_REVISED_V06,0.4,1
V04_REALISTIC_008,무신사,synthetic.brand.musinsa,무신사,주문 상품이 택배사로 전달됐습니다. 오늘 밤 도착 예정입니다.,0,delivery_status,v04_delivery_status_b,CLEAR,v06_passive_delivery_progress,msg,false,30,REVIEW,false,true,SYNTHETIC_PERSONALIZATION_REVIEWED,0.6,v0.4_personalization_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,DELIVERY_STATUS,INFORMATIONAL,0,true,APP_EVENT_TYPE,true,POLICY_REVISED_V06,0.4,4
V04_REALISTIC_009,지그재그,synthetic.brand.zigzag,배송 예정,주문하신 상품이 이동 중이며 오늘 오후 도착할 예정입니다.,0,delivery_status,v04_delivery_status_a,CLEAR,v06_passive_delivery_progress,msg,false,30,REVIEW,false,true,SYNTHETIC_PERSONALIZATION_REVIEWED,0.6,v0.4_personalization_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,DELIVERY_STATUS,INFORMATIONAL,0,true,APP_EVENT_TYPE,true,POLICY_REVISED_V06,0.4,1
V04_REALISTIC_010,지그재그,synthetic.brand.zigzag,지그재그,상품이 이동 중이며 오늘 오후 도착할 예정입니다.,0,delivery_status,v04_delivery_status_b,CLEAR,v06_passive_delivery_progress,msg,false,30,REVIEW,false,true,SYNTHETIC_PERSONALIZATION_REVIEWED,0.6,v0.4_personalization_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,DELIVERY_STATUS,INFORMATIONAL,0,true,APP_EVENT_TYPE,true,POLICY_REVISED_V06,0.4,4
V04_REALISTIC_011,에이블리,synthetic.brand.ably,상품이 출발했어요,주문 상품이 출고됐습니다. 내일 오전 도착 예정이에요.,0,delivery_status,v04_delivery_status_a,CLEAR,v06_passive_delivery_progress,msg,false,30,REVIEW,false,true,SYNTHETIC_PERSONALIZATION_REVIEWED,0.6,v0.4_personalization_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,DELIVERY_STATUS,INFORMATIONAL,0,true,APP_EVENT_TYPE,true,POLICY_REVISED_V06,0.4,1
V04_REALISTIC_012,에이블리,synthetic.brand.ably,에이블리,주문 상품이 출고됐습니다. 내일 오전 도착 예정이에요.,0,delivery_status,v04_delivery_status_b,CLEAR,v06_passive_delivery_progress,msg,false,30,REVIEW,false,true,SYNTHETIC_PERSONALIZATION_REVIEWED,0.6,v0.4_personalization_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,DELIVERY_STATUS,INFORMATIONAL,0,true,APP_EVENT_TYPE,true,POLICY_REVISED_V06,0.4,4
V04_REALISTIC_013,올리브영,synthetic.brand.oliveyoung,오늘 도착 예정,주문 상품이 배송 중이며 오늘 오후 도착할 예정입니다.,0,delivery_status,v04_delivery_status_a,CLEAR,v06_passive_delivery_progress,msg,false,30,REVIEW,false,true,SYNTHETIC_PERSONALIZATION_REVIEWED,0.6,v0.4_personalization_seed_written_for_noti,,PROJECT_OWNED,false,true,HUMAN_REVIEWED,,,DELIVERY_STATUS,INFORMATIONAL,0,true,APP_EVENT_TYPE,true,POLICY_REVISED_V06,0.4,1
V04_REALISTIC_014,올리브영,synthetic.brand.oliveyoung,올리브영,주문 상품이 배송 중이며 오늘 오후 도착할 예정입니다.,0,delivery_status,v04_delivery_status_b,CLEAR,v06_passive_delivery_progress,msg,false,30,REVIEW,false,true,SYNTHETIC_PERSONALIZATION_REVIEWED,0.6,v0.4_personalization_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,DELIVERY_STATUS,INFORMATIONAL,0,true,APP_EVENT_TYPE,true,POLICY_REVISED_V06,0.4,4
V04_REALISTIC_015,11번가,synthetic.brand.elevenst,배송 출발 안내,상품이 발송되어 내일 도착할 예정입니다.,0,delivery_status,v04_delivery_status_a,CLEAR,v06_passive_delivery_progress,msg,false,30,REVIEW,false,true,SYNTHETIC_PERSONALIZATION_REVIEWED,0.6,v0.4_personalization_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,DELIVERY_STATUS,INFORMATIONAL,0,true,APP_EVENT_TYPE,true,POLICY_REVISED_V06,0.4,1
V04_REALISTIC_016,11번가,synthetic.brand.elevenst,11번가,상품이 발송되어 내일 도착할 예정입니다.,0,delivery_status,v04_delivery_status_b,CLEAR,v06_passive_delivery_progress,msg,false,30,REVIEW,false,true,SYNTHETIC_PERSONALIZATION_REVIEWED,0.6,v0.4_personalization_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,DELIVERY_STATUS,INFORMATIONAL,0,true,APP_EVENT_TYPE,true,POLICY_REVISED_V06,0.4,4
V04_REALISTIC_017,CJ대한통운,synthetic.brand.cjlogistics,배송 출발,택배가 배송지로 출발했습니다. 오늘 오후 도착 예정입니다.,0,delivery_status,v04_delivery_status_a,CLEAR,v06_passive_delivery_progress,msg,false,30,REVIEW,false,true,SYNTHETIC_PERSONALIZATION_REVIEWED,0.6,v0.4_personalization_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,DELIVERY_STATUS,INFORMATIONAL,0,true,APP_EVENT_TYPE,true,POLICY_REVISED_V06,0.4,1
V04_REALISTIC_018,CJ대한통운,synthetic.brand.cjlogistics,CJ대한통운,택배가 배송지로 출발했습니다. 오늘 오후 도착 예정입니다.,0,delivery_status,v04_delivery_status_b,CLEAR,v06_passive_delivery_progress,msg,false,30,REVIEW,false,true,SYNTHETIC_PERSONALIZATION_REVIEWED,0.6,v0.4_personalization_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,DELIVERY_STATUS,INFORMATIONAL,0,true,APP_EVENT_TYPE,true,POLICY_REVISED_V06,0.4,4
V04_REALISTIC_019,한진택배,synthetic.brand.hanjin,배송 예정 안내,택배가 이동 중입니다. 오늘 저녁 도착할 예정입니다.,0,delivery_status,v04_delivery_status_a,CLEAR,v06_passive_delivery_progress,msg,false,30,REVIEW,false,true,SYNTHETIC_PERSONALIZATION_REVIEWED,0.6,v0.4_personalization_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,DELIVERY_STATUS,INFORMATIONAL,0,true,APP_EVENT_TYPE,true,POLICY_REVISED_V06,0.4,1
V04_REALISTIC_020,한진택배,synthetic.brand.hanjin,한진택배,택배가 이동 중입니다. 오늘 저녁 도착할 예정입니다.,0,delivery_status,v04_delivery_status_b,CLEAR,v06_passive_delivery_progress,msg,false,30,REVIEW,false,true,SYNTHETIC_PERSONALIZATION_REVIEWED,0.6,v0.4_personalization_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,DELIVERY_STATUS,INFORMATIONAL,0,true,APP_EVENT_TYPE,true,POLICY_REVISED_V06,0.4,4
V04_REALISTIC_021,토스,synthetic.brand.toss,입금 완료,계좌로 입금이 완료되었습니다. 거래 내역을 확인할 수 있습니다.,1,payment_status,v04_payment_status_a,CLEAR,completed_financial_status_personal_preference,msg,false,25,REVIEW,false,true,SYNTHETIC_PERSONALIZATION_REVIEWED,0.6,v0.4_personalization_seed_written_for_noti,,PROJECT_OWNED,false,true,HUMAN_REVIEWED,,,PAYMENT_STATUS,ATTENTION_WORTHY,1,false,NONE,true,HUMAN_REVIEWED_V04,0.4,4
V04_REALISTIC_022,토스,synthetic.brand.toss,토스,계좌로 입금이 완료되었습니다. 거래 내역을 확인할 수 있습니다.,1,payment_status,v04_payment_status_b,CLEAR,completed_financial_status_personal_preference,msg,false,25,REVIEW,false,true,SYNTHETIC_PERSONALIZATION_REVIEWED,0.6,v0.4_personalization_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,PAYMENT_STATUS,ATTENTION_WORTHY,1,false,NONE,true,POLICY_APPROVED_V04,0.4,1
V04_REALISTIC_023,카카오뱅크,synthetic.brand.kakaobank,이체 완료,요청하신 계좌이체가 정상적으로 완료되었습니다.,1,payment_status,v04_payment_status_a,CLEAR,completed_financial_status_personal_preference,msg,false,25,REVIEW,false,true,SYNTHETIC_PERSONALIZATION_REVIEWED,0.6,v0.4_personalization_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,PAYMENT_STATUS,ATTENTION_WORTHY,1,false,NONE,true,POLICY_APPROVED_V04,0.4,4
V04_REALISTIC_024,카카오뱅크,synthetic.brand.kakaobank,카카오뱅크,요청하신 계좌이체가 완료되었습니다.,1,payment_status,v04_payment_status_b,CLEAR,completed_financial_status_personal_preference,msg,false,25,REVIEW,false,true,SYNTHETIC_PERSONALIZATION_REVIEWED,0.6,v0.4_personalization_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,PAYMENT_STATUS,ATTENTION_WORTHY,1,false,NONE,true,POLICY_APPROVED_V04,0.4,1
V04_REALISTIC_025,신한 SOL페이,synthetic.brand.shinhan_solpay,결제 승인,카드 결제가 정상적으로 승인되었습니다.,1,payment_status,v04_payment_status_a,CLEAR,completed_financial_status_personal_preference,msg,false,25,REVIEW,false,true,SYNTHETIC_PERSONALIZATION_REVIEWED,0.6,v0.4_personalization_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,PAYMENT_STATUS,ATTENTION_WORTHY,1,false,NONE,true,POLICY_APPROVED_V04,0.4,4
V04_REALISTIC_026,신한 SOL페이,synthetic.brand.shinhan_solpay,신한 SOL페이,카드 결제가 승인되었습니다.,1,payment_status,v04_payment_status_b,CLEAR,completed_financial_status_personal_preference,msg,false,25,REVIEW,false,true,SYNTHETIC_PERSONALIZATION_REVIEWED,0.6,v0.4_personalization_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,PAYMENT_STATUS,ATTENTION_WORTHY,1,false,NONE,true,POLICY_APPROVED_V04,0.4,1
V04_REALISTIC_027,KB Pay,synthetic.brand.kbpay,결제 완료,요청하신 카드 결제가 완료되었습니다.,1,payment_status,v04_payment_status_a,CLEAR,completed_financial_status_personal_preference,msg,false,25,REVIEW,false,true,SYNTHETIC_PERSONALIZATION_REVIEWED,0.6,v0.4_personalization_seed_written_for_noti,,PROJECT_OWNED,false,true,HUMAN_REVIEWED,,,PAYMENT_STATUS,ATTENTION_WORTHY,1,false,NONE,true,HUMAN_REVIEWED_V04,0.4,4
V04_REALISTIC_028,KB Pay,synthetic.brand.kbpay,KB Pay,요청하신 카드 결제가 완료되었습니다.,1,payment_status,v04_payment_status_b,CLEAR,completed_financial_status_personal_preference,msg,false,25,REVIEW,false,true,SYNTHETIC_PERSONALIZATION_REVIEWED,0.6,v0.4_personalization_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,PAYMENT_STATUS,ATTENTION_WORTHY,1,false,NONE,true,POLICY_APPROVED_V04,0.4,1
V04_REALISTIC_029,현대카드,synthetic.brand.hyundaicard,이용 알림,카드 이용이 정상적으로 승인되었습니다.,1,payment_status,v04_payment_status_a,CLEAR,completed_financial_status_personal_preference,msg,false,25,REVIEW,false,true,SYNTHETIC_PERSONALIZATION_REVIEWED,0.6,v0.4_personalization_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,PAYMENT_STATUS,ATTENTION_WORTHY,1,false,NONE,true,POLICY_APPROVED_V04,0.4,4
V04_REALISTIC_030,현대카드,synthetic.brand.hyundaicard,현대카드,카드 이용이 승인되었습니다.,1,payment_status,v04_payment_status_b,CLEAR,completed_financial_status_personal_preference,msg,false,25,REVIEW,false,true,SYNTHETIC_PERSONALIZATION_REVIEWED,0.6,v0.4_personalization_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,PAYMENT_STATUS,ATTENTION_WORTHY,1,false,NONE,true,POLICY_APPROVED_V04,0.4,1
V04_REALISTIC_031,삼성카드,synthetic.brand.samsungcard,승인 완료,카드 결제가 승인되었습니다. 이용 내역에서 확인할 수 있습니다.,1,payment_status,v04_payment_status_a,CLEAR,completed_financial_status_personal_preference,msg,false,25,REVIEW,false,true,SYNTHETIC_PERSONALIZATION_REVIEWED,0.6,v0.4_personalization_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,PAYMENT_STATUS,ATTENTION_WORTHY,1,false,NONE,true,POLICY_APPROVED_V04,0.4,4
V04_REALISTIC_032,삼성카드,synthetic.brand.samsungcard,삼성카드,카드 결제가 승인되었습니다. 이용 내역에서 확인할 수 있습니다.,1,payment_status,v04_payment_status_b,CLEAR,completed_financial_status_personal_preference,msg,false,25,REVIEW,false,true,SYNTHETIC_PERSONALIZATION_REVIEWED,0.6,v0.4_personalization_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,PAYMENT_STATUS,ATTENTION_WORTHY,1,false,NONE,true,POLICY_APPROVED_V04,0.4,1
V04_REALISTIC_033,카카오페이,synthetic.brand.kakaopay,송금 완료,요청하신 송금이 정상적으로 완료되었습니다.,1,payment_status,v04_payment_status_a,CLEAR,completed_financial_status_personal_preference,msg,false,25,REVIEW,false,true,SYNTHETIC_PERSONALIZATION_REVIEWED,0.6,v0.4_personalization_seed_written_for_noti,,PROJECT_OWNED,false,true,HUMAN_REVIEWED,,,PAYMENT_STATUS,ATTENTION_WORTHY,1,false,NONE,true,HUMAN_REVIEWED_V04,0.4,4
V04_REALISTIC_034,카카오페이,synthetic.brand.kakaopay,카카오페이,요청하신 송금이 완료되었습니다.,1,payment_status,v04_payment_status_b,CLEAR,completed_financial_status_personal_preference,msg,false,25,REVIEW,false,true,SYNTHETIC_PERSONALIZATION_REVIEWED,0.6,v0.4_personalization_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,PAYMENT_STATUS,ATTENTION_WORTHY,1,false,NONE,true,POLICY_APPROVED_V04,0.4,1
V04_REALISTIC_035,네이버페이,synthetic.brand.naverpay,결제 완료,네이버페이 결제가 정상적으로 완료되었습니다.,1,payment_status,v04_payment_status_a,CLEAR,completed_financial_status_personal_preference,msg,false,25,REVIEW,false,true,SYNTHETIC_PERSONALIZATION_REVIEWED,0.6,v0.4_personalization_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,PAYMENT_STATUS,ATTENTION_WORTHY,1,false,NONE,true,POLICY_APPROVED_V04,0.4,4
V04_REALISTIC_036,네이버페이,synthetic.brand.naverpay,네이버페이,네이버페이 결제가 완료되었습니다.,1,payment_status,v04_payment_status_b,CLEAR,completed_financial_status_personal_preference,msg,false,25,REVIEW,false,true,SYNTHETIC_PERSONALIZATION_REVIEWED,0.6,v0.4_personalization_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,PAYMENT_STATUS,ATTENTION_WORTHY,1,false,NONE,true,POLICY_APPROVED_V04,0.4,1
V04_REALISTIC_037,쿠팡,synthetic.brand.coupang,결제 완료,주문 상품의 결제가 정상적으로 완료되었습니다.,1,payment_status,v04_payment_status_a,CLEAR,completed_financial_status_personal_preference,msg,false,25,REVIEW,false,true,SYNTHETIC_PERSONALIZATION_REVIEWED,0.6,v0.4_personalization_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,PAYMENT_STATUS,ATTENTION_WORTHY,1,false,NONE,true,POLICY_APPROVED_V04,0.4,4
V04_REALISTIC_038,쿠팡,synthetic.brand.coupang,쿠팡,주문 상품의 결제가 완료되었습니다.,1,payment_status,v04_payment_status_b,CLEAR,completed_financial_status_personal_preference,msg,false,25,REVIEW,false,true,SYNTHETIC_PERSONALIZATION_REVIEWED,0.6,v0.4_personalization_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,PAYMENT_STATUS,ATTENTION_WORTHY,1,false,NONE,true,POLICY_APPROVED_V04,0.4,1
V04_REALISTIC_039,배달의민족,synthetic.brand.baemin,주문 결제 완료,배달 주문 결제가 정상적으로 완료되었습니다.,1,payment_status,v04_payment_status_a,CLEAR,completed_financial_status_personal_preference,msg,false,25,REVIEW,false,true,SYNTHETIC_PERSONALIZATION_REVIEWED,0.6,v0.4_personalization_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,PAYMENT_STATUS,ATTENTION_WORTHY,1,false,NONE,true,POLICY_APPROVED_V04,0.4,4
V04_REALISTIC_040,배달의민족,synthetic.brand.baemin,배달의민족,배달 주문 결제가 완료되었습니다.,1,payment_status,v04_payment_status_b,CLEAR,completed_financial_status_personal_preference,msg,false,25,REVIEW,false,true,SYNTHETIC_PERSONALIZATION_REVIEWED,0.6,v0.4_personalization_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,PAYMENT_STATUS,ATTENTION_WORTHY,1,false,NONE,true,POLICY_APPROVED_V04,0.4,1
V05_DIVERSITY_001,쿠팡,synthetic.v05.coupang,배송이 시작됐어요,주문 상품이 출고되었습니다. 오늘 오후 도착할 예정입니다.,0,delivery_status,v05_delivery_status_01,CLEAR,v06_passive_delivery_progress,msg,false,30,REVIEW,false,true,SYNTHETIC_DIVERSITY_REVIEWED,0.6,v0.5_diverse_korean_notification_templates,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,DELIVERY_STATUS,INFORMATIONAL,0,true,APP_EVENT_TYPE,true,POLICY_REVISED_V06,0.4,3
V05_DIVERSITY_002,오늘의집,synthetic.v05.ohouse,배송이 시작됐어요,가구 주문이 출고되었습니다. 오늘 오후 도착할 예정입니다.,0,delivery_status,v05_delivery_status_01,CLEAR,v06_passive_delivery_progress,msg,false,30,REVIEW,false,true,SYNTHETIC_DIVERSITY_REVIEWED,0.6,v0.5_diverse_korean_notification_templates,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,DELIVERY_STATUS,INFORMATIONAL,0,true,APP_EVENT_TYPE,true,POLICY_REVISED_V06,0.4,3
V05_DIVERSITY_003,CJ대한통운,synthetic.v05.cjlogistics,배송이 시작됐어요,택배 물품이 출고되었습니다. 오늘 오후 도착할 예정입니다.,0,delivery_status,v05_delivery_status_01,CLEAR,v06_passive_delivery_progress,msg,false,30,REVIEW,false,true,SYNTHETIC_DIVERSITY_REVIEWED,0.6,v0.5_diverse_korean_notification_templates,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,DELIVERY_STATUS,INFORMATIONAL,0,true,APP_EVENT_TYPE,true,POLICY_REVISED_V06,0.4,3
V05_DIVERSITY_004,컬리,synthetic.v05.kurly,배송이 시작됐어요,식품 주문이 출고되었습니다. 오늘 오후 도착할 예정입니다.,0,delivery_status,v05_delivery_status_01,CLEAR,v06_passive_delivery_progress,msg,false,30,REVIEW,false,true,SYNTHETIC_DIVERSITY_REVIEWED,0.6,v0.5_diverse_korean_notification_templates,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,DELIVERY_STATUS,INFORMATIONAL,0,true,APP_EVENT_TYPE,true,POLICY_REVISED_V06,0.4,3
V05_DIVERSITY_005,쿠팡,synthetic.v05.coupang,오늘 배송 예정,주문 상품이 배송지로 이동 중이며 오늘 저녁 도착 예정입니다.,0,delivery_status,v05_delivery_status_02,CLEAR,v06_passive_delivery_progress,msg,false,30,REVIEW,false,true,SYNTHETIC_DIVERSITY_REVIEWED,0.6,v0.5_diverse_korean_notification_templates,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,DELIVERY_STATUS,INFORMATIONAL,0,true,APP_EVENT_TYPE,true,POLICY_REVISED_V06,0.4,0
V05_DIVERSITY_006,오늘의집,synthetic.v05.ohouse,오늘 배송 예정,가구 주문이 배송지로 이동 중이며 오늘 저녁 도착 예정입니다.,0,delivery_status,v05_delivery_status_02,CLEAR,v06_passive_delivery_progress,msg,false,30,REVIEW,false,true,SYNTHETIC_DIVERSITY_REVIEWED,0.6,v0.5_diverse_korean_notification_templates,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,DELIVERY_STATUS,INFORMATIONAL,0,true,APP_EVENT_TYPE,true,POLICY_REVISED_V06,0.4,0
